Castorera,Latitud ,Longitud
BR1CA2,54.18643,68.78249
BR1CA3,54.20571,68.7757
BR1CA4,54.19492,68.76662
BR2CA1,54.19560,68.73718
BR3CA1,53.74235,69.91347
BR3CA3,53.74211,69.93146
BR3CA5,53.73552,69.93904
BR3CA6,53.73270,69.94638
BR4CA1,53.72009,69.08600
BR4CA2,53.71445,69.09513
BR4CA3,53.72370,69.08591
BR4CA4,53.72483,69.08469
BR5CA1,53.72263,69.07395
BR6CA1,53.90365,69.24454
BR6CA2,53.90378,69.24769
BR7CA1,53.90390,69.24062
BR7CA3,53.90598,69.24363
BR7CA4,53.90367,69.24967
ER1CA2,53.04220,69.44705
ER1CA3,53.03377,69.43556
ER2CA1,53.35565,68.88298
ER3DQ6,53.56432,69.40613
ER3H0,53.56505,69.40735
ER4CA1,52.89311,69.47171
ER5CA1,52.91378,69.98640
ER7CA1,52.85132,69.94029
ER8CA1,53.27007,69.47454
ER9CA1,53.53839,68.71131
ER9CA3,53.54481,68.74727
ER9CA2,53.42759,68.72946
ER10CA1,53.42759,68.72946
ER10CA2,53.42567,68.73531
MR2CA1,53.47564,68.71915
MR3CA2,53.38307,68.84212
MR3CA3,53.38237,68.84205
MR3CA5,53.37682,68.84091
MR6CA13,53.41928,70.03613
MR6CA5,53.41348,70.05677
MR6CA8,53.41748,70.04956
MR7CA1,52.91068,69.46600
MR7CA5,52.90878,69.46702
MR8CA1,53.25306,69.49743
MR8CA2,53.25179,69.50395
MR9CA2,53.50258,68.72105
MR9CA3,53.50224,68.71954
MR10CA1,53.38962,68.74244
MR10CA3,53.38733,68.73795
,,
,,
,,
